Phone_Name,Date,Rating_Out_of_5,Review_Title,Review_Text
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Aug-17,5,Thank you Amazon!,We just received it this morning but WOW is it pretty!! And it comes with lots of bells and whistles!  Super excited!  Thank you Amazon for your amazing and FAST service!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",2-Aug-17,5,Excellent phone for a good price,"Everything good with this phone. I bought it for my wife and after two days i can say its a great phone, and for a very good price! If you are looking for a nice phone at good price this is it"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-May-17,5,Five Stars,Awesome product. Came with the screen protector and a case. Slow delivery but worth the wait.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Jul-17,2,Bad Performance.,"I bought two phones on February 2017 one for me and one for my wife.  Started working fine but around June/July both phones started giving us the same problem.  Apps will close on their own, screen freezes, sometimes screen is unresponsive. I have contacted BLU and  they initiated a warranty claim.  I am sending both phones back to BLU and according to them it takes between 10 to 20 days for them to receive them.  I'm not sure for how long I will be without a phone.  I had other BLU phones in the past and never had issues like this one.  Another thing is that this phone is not NFC capable (big let down).  I will update my review after I receive my phones back from BLU. I've seen in other reviews that they got their phones back just to keep having the same issues.  More to follow."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-Mar-18,1,Great camera but phone stops working after a few months,I brought 2 of them . They both stopped working after a few months. One keep freezing the other I can't make or receive calls in it can't hear nothing.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-Apr-17,4,Four Stars,Nice phone for the price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Mar-18,2,Disappointing,"I've been a BLU customer for a while now, and decided to take the plunge with the Vivo XL2. Usually when I buy BLU, I'll find a happy medium of the lowest price combined with the most features available, and get away with a new phone for under $90. This time I decided to spend the few extra dollars, and get something that I had hoped would be a really nice phone, and not just a bare-minimum to get me through another year.  At first, I was really happy with the phone. The touch screen response time an app load times were short and crisp, the screen is bright and large, and overall, when the phone works, it does work really well.However, I didn't even get the chance to drop the phone a couple of times before it started developing a personality. Ever since I first got the phone, it has had a weird quirk where when I'm making a phone call, I can only hear the person on the other end about 20% of the time or less. There isn't any consistency as to when it happens, it's really just hit or miss. Again, I still have yet to actually drop my phone (and I have the BLU-version of an OtterBox case on this phone for when I do) so this issue isn't because of anything I have done since receiving the phone. It has the same problem after connecting/disconnecting Bluetooth headsets; however I've noticed that I'm more likely to hear the call if I use a Bluetooth headset than if I use the handset earpiece.Also, the battery life on this phone is rather disappointing. I wouldn't even bother mentioning it, but BLU felt that it was a selling point and brought up the ""huge"" battery this phone had in the ad on Amazon. All in all the battery works as you would expect, but don't expect to be going multiple days without having to charge up.Overall, I'm surprised that I've had less problems with the BLU phones that cost half as much as this one. Hoping that this isn't a theme, and will be sending in this phone for a replacement/repair as the issues aren't getting better."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Dec-17,5,Repeat purchaser,This is our 3rd blu phone between my husband and I. Love it for the price + the case & screen protector comes with phone order.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",2-Sep-17,5,Customer Service to the Rescue,"I did post a negative review, but Amazon customer support fixed me up real well and am satisfied with my purchase.Great phone, awesome customer service."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Sep-17,5,Five Stars,"As described, well package. This my second time buying it for my new phone."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Apr-17,5,"Great photos, well designed phone.","We have purchased 5 of these in our family.  They do not survive when you leave them on the top of the car and drive off, but generally are very durable and do everything my expensive Galaxy work phone can do.  The photo quality is remarkable.  The biggest downside is that there are not a wide variety of cases available (although the newer version has the phone in the middle, so the samsung and apple phones may be more comparable than with the older version where the phone is offset."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-May-17,5,Awesome phone!,"Works just like it should.. no charging issues,, lasts about 30 hours at a time with lots use, no games though..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Aug-17,5,Samsung Galaxy S7 killer,Samsung Galaxy killer does everything My 7 did battery life is 50 percent better and 1/4 of the price camera could be better but for the price great pics and resolution great phone.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-May-17,5,Five Stars,Love my Blu vivo xl2 thank you....
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-May-17,5,Great Phone,"So far other than the spyware, I love the phone. Just the right size and features."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Oct-17,1,Faulty phone + poor tech support,"The concept behind this phone is nice: LTE, nice screen, ,look & feel..etc.  After 2 months the touchscreen started misbehaving with laggy touch responses,  going ""back"" and closing apps by itself (""ghost touch"").  The self-diagnostic tools detected a problem in the lower right corner of the screen, so after contacting BLU warranty service, got an RMA for service - 10 days after the phone was sent back without any repair - same problem. The problem is not only a faulty product, but also their incompetent tech service.  Product returned to Amazon."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Mar-17,5,Three stars,"Awesome phone! Comparable to phones 3-4xs it's price. Great functions, camera, speed, memory! Highly recommend."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-Mar-18,5,Five Stars,nice phone for this price
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Apr-18,4,Good to go!,For the price you can't get anything better. It is a solid device that gets the job done the only negative mark is the bloat ware.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jul-17,5,Five Stars,"it is a great phone, I highly recommended"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Oct-17,4,Four Stars,Its ok  great
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",31-Aug-17,5,Definitely worth it!,"Great phone, fast, reliable and great price!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Apr-17,5,Love,My daughter loves this phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Mar-17,4,Four Stars,Excellent A++++++
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Jan-18,5,Five Stars,Nice android phone. Definitely love it at affordable price!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Mar-17,3,Three Stars,"Good smartphone, but there is better like the Vivo 5 on Blu."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",22-Aug-17,5,Five Stars,My wife is very satisfied with this smartphone...
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-Aug-17,4,but all of the other specs are just as good.,"I'm really liking the phone so far. I've had it for almost a month. It's not as light or as small as my Galaxy, but all of the other specs are just as good."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",24-Nov-17,5,Excellent phone,"Bought this to replace an iPhone 6, no regrets!!!great phone for the money!!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Jun-17,5,Great product!,Thanks so much!! Great product!!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Jun-17,4,Four Stars,Not bad
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Apr-17,4,If it should have had a better selection of cases and a fingerprint scanner,"I ended up selling this phone to a friend. If it should have had a better selection of cases and a fingerprint scanner, it was a super nice phone!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",5-Aug-17,5,Great price for a great phone!,I love it. All the things you get with the high priced Samsung phones but at a great price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Mar-18,5,Speed and space. Need I say more. You ...,Speed and space. Need I say more. You can even plug in your usb drive and access its data. Wow.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",1-Jun-17,5,Excellent item,Works perfectly
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jun-17,5,Five Stars,Great phone for a reasonable price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Dec-17,5,Five Stars,good product
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Feb-18,4,Four Stars,It works every good  and like the 32 GBP
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Jun-17,4,This phone does the job just as my iPhone even better.,I don't know why I will spend fortunes on cell phones again. This phone does the job just as my  iPhone even better.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Mar-17,5,Five Stars,Very good phone !
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",11-Jul-17,5,Five Stars,so far so good
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Aug-17,5,Cool,"Works like a charm! A smart phone for cheap price, just what I wanted."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",14-May-17,2,9 Months of Daily Use: The Trip Report,"Multitasking has yet to present an issue and this phone has comfortably handled everything I've thrown at it. Even comes with some nice value-added stuff I wasn't expecting (pre-installed screen protector, TPU case, earbuds, IR blaster). Some marks against it:-Don't really care for the UI or a lot of the on-board apps; many of these are installed at the system level and can't even be disabled, either. Stock Android is fine and I sincerely don't understand why manufacturers have such a stick up their ass about actually sticking to it; BLU could definitely do much better here.-This phone will take decent photos under most circumstances, but trying to take panoramic photos on this thing is an almost Sisyphean task at times; ANYTHING that forces the camera to re-focus will totally break the photo and you'll have to start from scratch.-Nine months into use in December, this phone has started to develop a nasty habit of ""ghost-pressing"" the back button a bunch on its own and completely unprompted, kicking you out of apps and vibrating incessantly all the while. I've apparently been lucky with mine, as this has been an oft-reported issue at least since July. I'm not sure what causes it, but considering I've never dropped this phone or exposed it to any extreme conditions, this can't speak favorably to its build quality.-I don't know if it's the included earbuds or the headphone jack, but it is notoriously difficult to consistently get this phone to pump audio through the earbuds; audio often cuts out, pipes out of the phone speakers at an obnoxious volume, etc.This phone was a steal at the time of purchase, but now I understand why, and I don't totally feel comfortable recommending it for daily use. Look elsewhere unless you just can't find something else with comparable hardware at this price point."
